Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,90.5,92.08000183105469,90.19000244140625,92.02999877929688,88.62794494628906,1177100
2021-01-04,92.0999984741211,92.12999725341797,89.98999786376953,90.37999725341797,87.03893280029297,1532900
2021-01-05,90.36000061035156,90.75,88.97000122070312,90.08999633789062,86.75965881347656,1584200
2021-01-06,89.98999786376953,91.7699966430664,89.4000015258789,91.2300033569336,87.85751342773438,1624200
2021-01-07,91.27999877929688,91.54000091552734,88.11000061035156,88.26000213623047,84.997314453125,1555000
2021-01-08,88.4800033569336,88.80000305175781,86.94000244140625,87.94999694824219,84.69876098632812,1488600
2021-01-11,87.83000183105469,88.0999984741211,86.05999755859375,86.95999908447266,83.74535369873047,878300
2021-01-12,85.76000213623047,86.48999786376953,84.44000244140625,85.2699966430664,82.11783599853516,1159200
2021-01-13,86.22000122070312,88.2699966430664,85.45999908447266,87.86000061035156,84.61209106445312,1310600
2021-01-14,87.98999786376953,88.12000274658203,86.11000061035156,86.86000061035156,83.64905548095703,1134200
2021-01-15,86.81999969482422,89.01000213623047,86.41000366210938,88.69000244140625,85.41140747070312,1354100
2021-01-19,89.01000213623047,89.23999786376953,87.69999694824219,87.87000274658203,84.6217269897461,1133000
2021-01-20,87.62000274658203,88.77999877929688,87.22000122070312,88.3499984741211,85.083984375,1232700
2021-01-21,87.66000366210938,88.30999755859375,87.31999969482422,87.83000183105469,84.58319854736328,999800
2021-01-22,87.94999694824219,87.94999694824219,86.83000183105469,87.37999725341797,84.14983367919922,1189000
2021-01-25,87.18000030517578,89.9000015258789,86.81999969482422,89.44000244140625,86.13368225097656,1306600
2021-01-26,89.13999938964844,89.68000030517578,87.58999633789062,89.33999633789062,86.0373764038086,1170400
2021-01-27,88.91999816894531,93.05000305175781,88.54000091552734,90.83999633789062,87.48193359375,3078100
2021-01-28,90.55999755859375,92.30000305175781,89.4800033569336,89.5,86.19146728515625,1622400
2021-01-29,89.05999755859375,90.13999938964844,88.19000244140625,88.9000015258789,85.6136474609375,1163500
2021-02-01,89.23999786376953,89.61000061035156,87.91000366210938,88.55000305175781,85.27658081054688,887400
2021-02-02,88.62999725341797,89.44000244140625,87.55000305175781,87.79000091552734,84.544677734375,1261300
2021-02-03,87.61000061035156,87.94999694824219,86.75,87.22000122070312,83.99574279785156,1307900
2021-02-04,87.18000030517578,88.19999694824219,86.05000305175781,86.75,83.54312896728516,1578800
2021-02-05,87.19999694824219,88.0999984741211,86.5,86.81999969482422,83.61052703857422,1324100
2021-02-08,86.73999786376953,86.81999969482422,85.05000305175781,85.16999816894531,82.02153015136719,1012900
2021-02-09,85.45999908447266,85.80999755859375,84.19000244140625,85.45999908447266,82.30081176757812,1001000
2021-02-10,86.19000244140625,86.9000015258789,85.01000213623047,85.88999938964844,82.71491241455078,1160400
