Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,374.8500061035156,378.95001220703125,365.6000061035156,366.05999755859375,366.05999755859375,1319900
2022-04-01,369.20001220703125,370.04998779296875,354.7900085449219,360.2699890136719,360.2699890136719,1183000
2022-04-04,361.75,368.3299865722656,360.3999938964844,367.04998779296875,367.04998779296875,904200
2022-04-05,364.19000244140625,365.4800109863281,343.19000244140625,345.5199890136719,345.5199890136719,1690000
2022-04-06,338.92999267578125,349.45001220703125,333.489990234375,344.25,344.25,1780900
2022-04-07,343.3299865722656,356.3900146484375,342.95001220703125,353.0799865722656,353.0799865722656,1315000
2022-04-08,349.54998779296875,350.17999267578125,340.67999267578125,341.2099914550781,341.2099914550781,1550700
2022-04-11,336.9100036621094,339.1700134277344,331.19000244140625,331.4700012207031,331.4700012207031,1484000
2022-04-12,340.0,345.1400146484375,328.20001220703125,330.25,330.25,1164300
2022-04-13,331.6000061035156,339.6400146484375,329.55999755859375,336.5199890136719,336.5199890136719,1137800
2022-04-14,336.0,337.3900146484375,320.9200134277344,321.4800109863281,321.4800109863281,1486300
2022-04-18,320.0,330.010009765625,319.3999938964844,327.8699951171875,327.8699951171875,984600
2022-04-19,329.45001220703125,338.95001220703125,324.55999755859375,337.82000732421875,337.82000732421875,1319700
2022-04-20,345.0899963378906,351.8800048828125,345.0,345.5899963378906,345.5899963378906,1295200
2022-04-21,348.8999938964844,354.9700012207031,334.44000244140625,335.989990234375,335.989990234375,1340600
2022-04-22,334.69000244140625,336.510009765625,323.55999755859375,324.2799987792969,324.2799987792969,1420200
2022-04-25,322.2300109863281,331.67999267578125,319.3599853515625,331.2099914550781,331.2099914550781,1259900
2022-04-26,325.3399963378906,326.4100036621094,314.3999938964844,314.760009765625,314.760009765625,1281100
2022-04-27,312.70001220703125,324.0,312.010009765625,314.7799987792969,314.7799987792969,1042600
2022-04-28,319.3599853515625,337.1600036621094,316.75,332.760009765625,332.760009765625,1827900
2022-04-29,331.7300109863281,342.2699890136719,318.4200134277344,319.260009765625,319.260009765625,2424900
2022-05-02,321.6700134277344,327.42999267578125,312.1700134277344,326.6400146484375,326.6400146484375,1564400
2022-05-03,326.3299865722656,335.0400085449219,323.510009765625,334.0,334.0,1326100
2022-05-04,334.75,350.4700012207031,326.42999267578125,349.3800048828125,349.3800048828125,1459000
2022-05-05,342.8800048828125,345.8699951171875,329.3800048828125,333.3999938964844,333.3999938964844,1458999
