Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,231.6699981689453,235.17999267578125,230.25999450683594,231.2100067138672,231.2100067138672,1191800
2022-04-01,232.9199981689453,240.5800018310547,232.6199951171875,240.30999755859375,240.30999755859375,1399600
2022-04-04,240.3699951171875,241.7100067138672,237.0800018310547,238.5,238.5,1262200
2022-04-05,237.55999755859375,241.5500030517578,236.08999633789062,238.36000061035156,238.36000061035156,950500
2022-04-06,236.47000122070312,241.39999389648438,234.42999267578125,240.3000030517578,240.3000030517578,947700
2022-04-07,239.9600067138672,251.60000610351562,239.39999389648438,249.27999877929688,249.27999877929688,1396200
2022-04-08,248.50999450683594,254.94000244140625,248.50999450683594,252.2899932861328,252.2899932861328,1501800
2022-04-11,249.30999755859375,251.7899932861328,242.57000732421875,242.97999572753906,242.97999572753906,1015800
2022-04-12,243.8800048828125,246.35000610351562,235.3000030517578,237.6699981689453,237.6699981689453,1237700
2022-04-13,236.6300048828125,239.9499969482422,236.0800018310547,239.30999755859375,239.30999755859375,897200
2022-04-14,240.1199951171875,241.64999389648438,235.27000427246094,238.47999572753906,238.47999572753906,931200
2022-04-18,238.8300018310547,239.16000366210938,232.52000427246094,234.38999938964844,234.38999938964844,653900
2022-04-19,233.77000427246094,238.57000732421875,233.77000427246094,237.8699951171875,237.8699951171875,687100
2022-04-20,239.6999969482422,245.1999969482422,238.6300048828125,242.77000427246094,242.77000427246094,765100
2022-04-21,245.22999572753906,245.3699951171875,235.38999938964844,236.1699981689453,236.1699981689453,733800
2022-04-22,234.00999450683594,234.42999267578125,227.92999267578125,228.16000366210938,228.16000366210938,1010700
2022-04-25,223.4499969482422,223.4499969482422,216.13999938964844,219.86000061035156,219.86000061035156,1480100
2022-04-26,217.99000549316406,218.7899932861328,205.02999877929688,206.72999572753906,206.72999572753906,2123400
2022-04-27,215.0,218.0,204.5,210.24000549316406,210.24000549316406,2570400
2022-04-28,212.52999877929688,220.52000427246094,209.0800018310547,219.39999389648438,219.39999389648438,2299700
2022-04-29,222.32000732421875,228.2899932861328,217.52999877929688,217.99000549316406,217.99000549316406,1818400
2022-05-02,215.52000427246094,218.1999969482422,211.3000030517578,217.05999755859375,217.05999755859375,1327500
2022-05-03,217.2899932861328,220.5399932861328,214.85000610351562,215.1999969482422,215.1999969482422,1093500
2022-05-04,214.72999572753906,223.72999572753906,212.00999450683594,222.7899932861328,222.7899932861328,1282800
2022-05-05,221.32000732421875,222.33999633789062,213.10000610351562,215.32000732421875,215.32000732421875,845393
