Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,208.10000610351562,211.19000244140625,205.41000366210938,205.47999572753906,205.47999572753906,346500
2022-04-01,206.77999877929688,207.5,201.75999450683594,203.6999969482422,203.6999969482422,335300
2022-04-04,203.0399932861328,208.61000061035156,201.0,208.60000610351562,208.60000610351562,347400
2022-04-05,208.16000366210938,209.82000732421875,205.8000030517578,206.25999450683594,206.25999450683594,275500
2022-04-06,204.8699951171875,208.5,203.50999450683594,207.3699951171875,207.3699951171875,317600
2022-04-07,207.1999969482422,207.8699951171875,203.49000549316406,205.2899932861328,205.2899932861328,347900
2022-04-08,206.44000244140625,211.49000549316406,205.22999572753906,208.39999389648438,208.39999389648438,465200
2022-04-11,208.9499969482422,212.8300018310547,208.9499969482422,210.77999877929688,210.77999877929688,330400
2022-04-12,211.22000122070312,214.63999938964844,210.47999572753906,210.55999755859375,210.55999755859375,344500
2022-04-13,209.0399932861328,211.89999389648438,208.7899932861328,210.63999938964844,210.63999938964844,314900
2022-04-14,211.52000427246094,212.25,209.58999633789062,211.16000366210938,211.16000366210938,256000
2022-04-18,209.97999572753906,217.38999938964844,209.97999572753906,216.3000030517578,216.3000030517578,537400
2022-04-19,217.64999389648438,227.47000122070312,217.42999267578125,226.8699951171875,226.8699951171875,911300
2022-04-20,228.4499969482422,231.13999938964844,225.82000732421875,226.32000732421875,226.32000732421875,702900
2022-04-21,232.99000549316406,235.36000061035156,225.5,226.19000244140625,226.19000244140625,1076400
2022-04-22,226.83999633789062,226.83999633789062,221.74000549316406,222.3800048828125,222.3800048828125,576700
2022-04-25,221.02000427246094,224.47000122070312,214.66000366210938,223.25999450683594,223.25999450683594,578600
2022-04-26,221.97999572753906,223.25999450683594,219.07000732421875,219.61000061035156,219.61000061035156,342100
2022-04-27,220.9600067138672,223.39999389648438,219.10000610351562,220.4199981689453,220.4199981689453,392800
2022-04-28,221.50999450683594,221.50999450683594,216.00999450683594,220.24000549316406,220.24000549316406,574400
2022-04-29,219.8300018310547,220.2100067138672,211.8300018310547,212.49000549316406,212.49000549316406,480600
2022-05-02,213.35000610351562,216.4199981689453,209.60000610351562,214.22000122070312,214.22000122070312,369500
2022-05-03,215.08999633789062,220.0800018310547,215.08999633789062,219.77999877929688,219.77999877929688,384900
2022-05-04,220.5500030517578,228.55999755859375,219.22999572753906,227.9499969482422,227.9499969482422,360900
2022-05-05,225.57000732421875,226.9600067138672,219.83999633789062,221.97000122070312,221.97000122070312,345673
