Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,233.32000732421875,235.8300018310547,231.27999877929688,231.38999938964844,231.38999938964844,1778600
2022-04-01,231.38999938964844,231.67999267578125,221.0,221.25,221.25,3432700
2022-04-04,218.38999938964844,220.86000061035156,216.74000549316406,217.99000549316406,217.99000549316406,3479800
2022-04-05,215.3300018310547,218.83999633789062,210.6699981689453,211.02999877929688,211.02999877929688,3124100
2022-04-06,209.5,209.5,203.5500030517578,204.0,204.0,3492800
2022-04-07,203.72000122070312,205.0399932861328,199.2100067138672,203.77000427246094,203.77000427246094,3223300
2022-04-08,202.08999633789062,203.67999267578125,199.58999633789062,201.52000427246094,201.52000427246094,2320800
2022-04-11,199.61000061035156,207.64999389648438,199.61000061035156,204.1199951171875,204.1199951171875,2081000
2022-04-12,204.1300048828125,207.1699981689453,202.3300018310547,204.3800048828125,204.3800048828125,2031800
2022-04-13,204.39999389648438,207.5500030517578,203.08999633789062,206.30999755859375,206.30999755859375,1365500
2022-04-14,207.0500030517578,208.5,204.9499969482422,205.74000549316406,205.74000549316406,1921300
2022-04-18,205.52000427246094,206.97999572753906,201.97000122070312,203.25999450683594,203.25999450683594,1510100
2022-04-19,204.5500030517578,210.08999633789062,204.27000427246094,208.80999755859375,208.80999755859375,1761400
2022-04-20,210.5399932861328,214.07000732421875,209.0800018310547,209.19000244140625,209.19000244140625,1824900
2022-04-21,209.97999572753906,210.75,205.5,206.86000061035156,206.86000061035156,2099500
2022-04-22,205.6199951171875,207.91000366210938,204.25999450683594,205.2100067138672,205.2100067138672,2114800
2022-04-25,204.0500030517578,205.8000030517578,197.6999969482422,205.39999389648438,205.39999389648438,2162600
2022-04-26,204.47000122070312,205.2899932861328,198.22999572753906,200.0,200.0,1927500
2022-04-27,198.22000122070312,201.55999755859375,196.14999389648438,199.25999450683594,199.25999450683594,1613700
2022-04-28,201.82000732421875,207.07000732421875,200.58999633789062,206.85000610351562,206.85000610351562,2261400
2022-04-29,205.33999633789062,208.8699951171875,198.0,198.74000549316406,198.74000549316406,2338300
2022-05-02,198.94000244140625,200.47999572753906,192.82000732421875,197.00999450683594,197.00999450683594,2225600
2022-05-03,197.25999450683594,200.60000610351562,195.60000610351562,199.44000244140625,199.44000244140625,1957800
2022-05-04,200.60000610351562,210.02999877929688,199.1300048828125,209.49000549316406,209.49000549316406,2454400
2022-05-05,207.0,210.5500030517578,204.92999267578125,207.24000549316406,207.24000549316406,2600509
