Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,77.75,77.83000183105469,76.0999984741211,76.2300033569336,74.77752685546875,1607300
2021-01-04,76.68000030517578,77.0,72.76000213623047,74.2699966430664,72.85487365722656,4558400
2021-01-05,73.52999877929688,74.58999633789062,72.86000061035156,73.70999908447266,72.3055419921875,2519400
2021-01-06,72.29000091552734,73.44999694824219,71.5199966430664,73.29000091552734,71.89354705810547,3348300
2021-01-07,73.58000183105469,76.1500015258789,73.41000366210938,75.69000244140625,74.24781799316406,2481100
2021-01-08,75.87999725341797,76.08000183105469,73.05999755859375,73.38999938964844,71.99164581298828,2484800
2021-01-11,72.6500015258789,76.29000091552734,72.38999938964844,75.87999725341797,74.4342041015625,3751300
2021-01-12,76.01000213623047,76.69000244140625,74.69999694824219,76.58999633789062,75.13066864013672,2765200
2021-01-13,77.44999694824219,79.62999725341797,76.11000061035156,76.33999633789062,74.88542938232422,2847700
2021-01-14,76.5999984741211,77.01000213623047,74.87000274658203,75.01000213623047,73.58077239990234,1970800
2021-01-15,74.8499984741211,77.0199966430664,74.69999694824219,76.58999633789062,75.13066864013672,2252700
2021-01-19,77.0,78.62999725341797,76.58999633789062,78.23999786376953,76.74922943115234,2423300
2021-01-20,78.79000091552734,83.94000244140625,78.31999969482422,82.52999877929688,80.95748901367188,3759100
2021-01-21,82.9800033569336,85.75,82.73999786376953,83.5999984741211,82.00709533691406,2919700
2021-01-22,83.0199966430664,84.66000366210938,81.87000274658203,84.62000274658203,83.00767517089844,2491100
2021-01-25,85.69999694824219,87.56999969482422,85.44999694824219,86.66999816894531,85.01860809326172,4170200
2021-01-26,87.44000244140625,88.95999908447266,85.0999984741211,86.01000213623047,84.37118530273438,3066800
2021-01-27,84.91999816894531,87.83999633789062,83.5999984741211,85.04000091552734,83.41966247558594,2995100
2021-01-28,84.0,85.5,83.5,84.30999755859375,82.94742584228516,2638500
2021-01-29,83.77999877929688,84.18000030517578,81.94999694824219,83.1500015258789,81.8061752319336,3132800
2021-02-01,83.79000091552734,84.73999786376953,81.5,84.20999908447266,82.84904479980469,2771200
2021-02-02,85.06999969482422,85.87999725341797,83.5999984741211,85.05000305175781,83.67546844482422,1949600
2021-02-03,85.44999694824219,86.0199966430664,84.31999969482422,85.44000244140625,84.05916595458984,2079300
2021-02-04,85.76000213623047,87.79000091552734,84.61000061035156,86.87000274658203,85.466064453125,2771200
2021-02-05,87.33000183105469,91.20999908447266,86.87000274658203,90.95999908447266,89.48994445800781,3964500
2021-02-08,91.30999755859375,95.5999984741211,91.30999755859375,95.22000122070312,93.68110656738281,4117400
2021-02-09,95.20999908447266,95.72000122070312,92.69999694824219,92.98999786376953,91.48713684082031,2507300
2021-02-10,93.5,94.8499984741211,91.04000091552734,93.66999816894531,92.15615844726562,2857100
2021-02-11,94.18000030517578,95.13999938964844,93.41000366210938,94.55999755859375,93.03176879882812,1366300
2021-02-12,93.80999755859375,94.26000213623047,92.33999633789062,92.58000183105469,91.08377075195312,1762100
2021-02-16,92.52999877929688,92.52999877929688,87.97000122070312,88.30000305175781,86.87293243408203,3802100
2021-02-17,87.86000061035156,88.5,85.62000274658203,87.25,85.83991241455078,2766000
2021-02-18,87.12999725341797,87.69999694824219,85.97000122070312,86.37999725341797,84.98396301269531,1725300
2021-02-19,86.83999633789062,88.02999877929688,86.72000122070312,87.45999908447266,86.04651641845703,1687700
2021-02-22,86.81999969482422,87.45999908447266,84.83999633789062,84.9800033569336,83.60659790039062,1892000
2021-02-23,84.4800033569336,85.83000183105469,82.0999984741211,85.5999984741211,84.2165756225586,1961100
2021-02-24,84.9800033569336,86.4800033569336,82.05999755859375,86.25,84.85606384277344,2632300
2021-02-25,85.5199966430664,85.69999694824219,80.18000030517578,80.4000015258789,79.10062408447266,4979600
2021-02-26,81.73999786376953,83.9800033569336,80.33000183105469,82.97000122070312,81.62908935546875,3728600
2021-03-01,83.97000122070312,85.3499984741211,82.4000015258789,82.5999984741211,81.26506042480469,2507300
2021-03-02,83.0,84.73999786376953,81.73999786376953,84.38999938964844,83.026123046875,3125500
2021-03-03,83.91999816894531,83.98999786376953,80.66000366210938,80.77999877929688,79.47447967529297,3257600
2021-03-04,80.6500015258789,84.13999938964844,77.86000061035156,80.41999816894531,79.12028503417969,3368500
2021-03-05,81.37000274658203,86.44999694824219,79.4000015258789,85.9800033569336,84.59044647216797,4249300
2021-03-08,86.4000015258789,89.44000244140625,86.0999984741211,88.12000274658203,86.69584655761719,2104500
2021-03-09,89.16000366210938,90.12999725341797,87.55000305175781,88.43000030517578,87.00084686279297,2504000
2021-03-10,89.62999725341797,92.8499984741211,88.86000061035156,91.5999984741211,90.1196060180664,2983300
2021-03-11,91.81999969482422,92.5,89.7300033569336,90.98999786376953,89.51947021484375,2297700
2021-03-12,88.7300033569336,89.27999877929688,86.77999877929688,87.91000366210938,86.48924255371094,3355500
2021-03-15,88.47000122070312,90.12000274658203,87.19000244140625,90.05000305175781,88.59466552734375,1993600
2021-03-16,90.69999694824219,91.91999816894531,88.55000305175781,88.70999908447266,87.27631378173828,4005000
2021-03-17,88.5,101.55000305175781,87.30000305175781,100.94999694824219,99.31849670410156,10218300
2021-03-18,100.69999694824219,100.94999694824219,94.3499984741211,94.63999938964844,93.11048126220703,4503300
2021-03-19,94.54000091552734,96.13999938964844,93.01000213623047,95.12000274658203,93.58272552490234,3456700
2021-03-22,96.02999877929688,97.63999938964844,95.19000244140625,97.01000213623047,95.44217681884766,2449900
2021-03-23,97.61000061035156,97.94999694824219,94.58999633789062,95.23999786376953,93.70076751708984,1650800
2021-03-24,95.62000274658203,97.5,94.61000061035156,94.6500015258789,93.12032318115234,2509900
2021-03-25,94.19000244140625,99.83000183105469,93.47000122070312,99.13999938964844,97.5377426147461,3469300
2021-03-26,99.48999786376953,103.79000091552734,98.69999694824219,102.8499984741211,101.18778991699219,2721900
2021-03-29,103.27999877929688,104.52999877929688,99.27999877929688,99.6500015258789,98.03950500488281,2893200
2021-03-30,99.3499984741211,102.81999969482422,98.5,101.77999877929688,100.13507843017578,1943200
2021-03-31,102.55999755859375,102.61000061035156,100.91000366210938,101.2300033569336,99.59398651123047,1804800
2021-04-01,102.31999969482422,103.55999755859375,100.73999786376953,103.43000030517578,101.75841522216797,1780900
2021-04-05,104.18000030517578,104.91000366210938,102.58000183105469,104.7699966430664,103.0767593383789,1772900
2021-04-06,104.20999908447266,106.23999786376953,103.79000091552734,104.95999908447266,103.26368713378906,1594900
2021-04-07,105.23999786376953,105.5,103.06999969482422,103.38999938964844,101.71906280517578,1847900
2021-04-08,103.8499984741211,104.4800033569336,102.0199966430664,102.27999877929688,100.62699890136719,1692800
2021-04-09,101.62000274658203,105.72000122070312,101.06999969482422,105.5199966430664,103.81463623046875,1888400
2021-04-12,105.75,105.9800033569336,103.66999816894531,104.86000061035156,103.16531372070312,1992700
2021-04-13,103.98999786376953,104.87999725341797,102.13999938964844,103.73999786376953,102.06340789794922,2075400
2021-04-14,103.08000183105469,104.3499984741211,102.77999877929688,103.04000091552734,101.37471771240234,1525700
2021-04-15,104.27999877929688,104.58999633789062,102.61000061035156,102.91999816894531,101.25666046142578,2275400
2021-04-16,103.27999877929688,106.4000015258789,103.27999877929688,105.87999725341797,104.1688232421875,2574200
2021-04-19,105.9800033569336,106.16000366210938,102.9800033569336,104.0,102.31920623779297,2326800
2021-04-20,103.75,103.97000122070312,98.37999725341797,100.0999984741211,98.71954345703125,2357100
2021-04-21,100.23999786376953,102.4800033569336,100.01000213623047,101.9800033569336,100.57362365722656,1395000
2021-04-22,101.04000091552734,101.45999908447266,99.44999694824219,100.75,99.3605728149414,2247400
2021-04-23,101.2699966430664,102.5,100.20999908447266,101.86000061035156,100.45526885986328,1641300
2021-04-26,102.36000061035156,104.05000305175781,101.87000274658203,103.80999755859375,102.37837219238281,1801400
2021-04-27,104.6500015258789,105.47000122070312,103.0999984741211,103.43000030517578,102.00362396240234,1498500
2021-04-28,103.08999633789062,103.9000015258789,102.44000244140625,103.22000122070312,101.79651641845703,1167600
2021-04-29,104.0999984741211,105.7300033569336,103.5199966430664,105.04000091552734,103.59141540527344,1583400
2021-04-30,104.66000366210938,104.88999938964844,102.29000091552734,103.5999984741211,102.1712646484375,2750300
2021-05-03,104.80999755859375,106.6500015258789,104.27999877929688,105.94000244140625,104.47900390625,1818100
2021-05-04,105.5,107.44000244140625,104.16000366210938,107.0,105.52438354492188,1834400
2021-05-05,107.30999755859375,107.44999694824219,104.69000244140625,105.55999755859375,104.104248046875,1556300
