Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,114.44999694824219,115.0999984741211,113.11000061035156,113.11000061035156,113.11000061035156,641400
2022-04-01,113.19999694824219,114.5,112.30000305175781,114.1500015258789,114.1500015258789,567400
2022-04-04,114.0,114.20999908447266,112.69999694824219,113.11000061035156,113.11000061035156,558500
2022-04-05,112.56999969482422,115.12000274658203,112.56999969482422,114.22000122070312,114.22000122070312,577100
2022-04-06,113.9000015258789,117.58000183105469,113.72000122070312,116.20999908447266,116.20999908447266,607400
2022-04-07,115.76000213623047,118.54000091552734,115.0,118.25,118.25,851100
2022-04-08,118.75,122.66999816894531,118.73999786376953,122.06999969482422,122.06999969482422,1188400
2022-04-11,121.45999908447266,122.94000244140625,119.01000213623047,119.38999938964844,119.38999938964844,722600
2022-04-12,118.95999908447266,121.41000366210938,118.4800033569336,119.22000122070312,119.22000122070312,416800
2022-04-13,119.12000274658203,121.31999969482422,119.12000274658203,120.69999694824219,120.69999694824219,411000
2022-04-14,121.19999694824219,123.19000244140625,121.19999694824219,121.44999694824219,121.44999694824219,501000
2022-04-18,120.87000274658203,122.04000091552734,119.16000366210938,119.5199966430664,119.5199966430664,244200
2022-04-19,119.30000305175781,121.72000122070312,119.30000305175781,120.76000213623047,120.76000213623047,359100
2022-04-20,121.43000030517578,124.80999755859375,121.43000030517578,123.37999725341797,123.37999725341797,387400
2022-04-21,123.87999725341797,124.45999908447266,122.43000030517578,122.66000366210938,122.66000366210938,328100
2022-04-22,121.45999908447266,121.75,111.37000274658203,111.41000366210938,111.41000366210938,980500
2022-04-25,111.19000244140625,112.69999694824219,109.95999908447266,112.54000091552734,112.54000091552734,588700
2022-04-26,110.72000122070312,111.72000122070312,109.72000122070312,109.75,109.75,413500
2022-04-27,109.37999725341797,110.94999694824219,107.72000122070312,108.05000305175781,108.05000305175781,642900
2022-04-28,108.81999969482422,110.69000244140625,107.38999938964844,109.91000366210938,109.91000366210938,698200
2022-04-29,108.93000030517578,110.13999938964844,108.31999969482422,108.37000274658203,108.37000274658203,613700
2022-05-02,108.91000366210938,109.45999908447266,105.33999633789062,107.20999908447266,107.20999908447266,647100
2022-05-03,107.58000183105469,108.52999877929688,106.80000305175781,107.5,107.5,899300
2022-05-04,108.33000183105469,111.04000091552734,107.37000274658203,110.80000305175781,110.80000305175781,686900
2022-05-05,110.18000030517578,110.58000183105469,106.19000244140625,106.94000244140625,106.94000244140625,597822
