Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,68.2699966430664,68.76000213623047,68.19000244140625,68.33999633789062,68.33999633789062,1473700
2022-04-01,68.31999969482422,69.08000183105469,68.0,69.05999755859375,69.05999755859375,1043500
2022-04-04,68.56999969482422,68.83999633789062,67.7300033569336,68.41999816894531,68.41999816894531,1310200
2022-04-05,68.62000274658203,69.62000274658203,68.62000274658203,69.08000183105469,69.08000183105469,1188500
2022-04-06,69.25,70.66000366210938,69.0199966430664,70.61000061035156,70.61000061035156,1389900
2022-04-07,70.61000061035156,70.61000061035156,69.68000030517578,70.58000183105469,70.58000183105469,1101500
2022-04-08,70.80999755859375,71.4800033569336,70.63999938964844,71.11000061035156,71.11000061035156,1032500
2022-04-11,71.2699966430664,71.43000030517578,70.4800033569336,70.58000183105469,70.58000183105469,657600
2022-04-12,70.37000274658203,71.41999816894531,70.20999908447266,71.3499984741211,71.3499984741211,990200
2022-04-13,71.23999786376953,71.33000183105469,70.26000213623047,70.5999984741211,70.5999984741211,710300
2022-04-14,70.66000366210938,71.36000061035156,70.6500015258789,70.80999755859375,70.80999755859375,739000
2022-04-18,71.0,71.29000091552734,70.44999694824219,70.86000061035156,70.86000061035156,793800
2022-04-19,71.27999877929688,71.5,70.80999755859375,71.11000061035156,71.11000061035156,742200
2022-04-20,71.76000213623047,72.6500015258789,71.58000183105469,72.62000274658203,72.62000274658203,1235400
2022-04-21,72.5199966430664,73.12999725341797,71.94000244140625,72.12000274658203,72.12000274658203,1061800
2022-04-22,72.0,72.11000061035156,71.2699966430664,71.33000183105469,71.33000183105469,1536200
2022-04-25,71.52999877929688,71.58999633789062,69.05000305175781,70.0999984741211,70.0999984741211,1035800
2022-04-26,70.05000305175781,70.66999816894531,69.20999908447266,69.2300033569336,69.2300033569336,797600
2022-04-27,69.1500015258789,69.88999938964844,68.27999877929688,69.19999694824219,69.19999694824219,1082300
2022-04-28,69.54000091552734,70.06999969482422,69.05000305175781,69.7300033569336,69.7300033569336,710700
2022-04-29,69.33999633789062,69.44000244140625,67.72000122070312,67.8499984741211,67.8499984741211,1272500
2022-05-02,68.0,68.30999755859375,66.20999908447266,67.08000183105469,67.08000183105469,940000
2022-05-03,67.41000366210938,68.56999969482422,67.04000091552734,67.37999725341797,67.37999725341797,822200
2022-05-04,67.5999984741211,68.80000305175781,67.43000030517578,68.7300033569336,68.7300033569336,1353000
2022-05-05,68.68000030517578,69.94000244140625,67.6709976196289,68.27999877929688,68.27999877929688,1185610
