Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,88.44999694824219,90.19000244140625,88.44999694824219,89.62999725341797,89.62999725341797,2024400
2022-04-01,90.0,91.05999755859375,89.79000091552734,91.04000091552734,91.04000091552734,1680200
2022-04-04,90.69999694824219,90.97000122070312,88.31999969482422,89.8499984741211,89.8499984741211,2231500
2022-04-05,89.70999908447266,90.79000091552734,89.70999908447266,90.19000244140625,90.19000244140625,1955500
2022-04-06,90.0,91.54000091552734,89.87000274658203,90.9000015258789,90.9000015258789,2378400
2022-04-07,90.9000015258789,91.8499984741211,90.23999786376953,91.44000244140625,91.44000244140625,2021900
2022-04-08,91.79000091552734,92.9000015258789,91.58000183105469,92.44000244140625,92.44000244140625,1853200
2022-04-11,92.88999938964844,94.37000274658203,92.4800033569336,93.81999969482422,93.81999969482422,2183200
2022-04-12,93.94999694824219,94.4800033569336,92.95999908447266,93.44000244140625,93.44000244140625,1646300
2022-04-13,93.63999938964844,94.52999877929688,92.94999694824219,94.48999786376953,94.48999786376953,1376200
2022-04-14,94.76000213623047,96.06999969482422,94.58000183105469,95.44999694824219,95.44999694824219,1357200
2022-04-18,95.31999969482422,96.29000091552734,94.58000183105469,95.08000183105469,95.08000183105469,2081700
2022-04-19,95.41999816894531,97.81999969482422,95.11000061035156,97.4800033569336,97.4800033569336,1911700
2022-04-20,97.7300033569336,99.18000030517578,97.41999816894531,98.4000015258789,98.4000015258789,1784400
2022-04-21,98.68000030517578,99.54000091552734,97.66000366210938,97.79000091552734,97.79000091552734,1705300
2022-04-22,97.83999633789062,97.83999633789062,94.86000061035156,94.91999816894531,94.91999816894531,2085800
2022-04-25,94.68000030517578,94.93000030517578,92.18000030517578,94.51000213623047,94.51000213623047,2246100
2022-04-26,94.62999725341797,95.0,92.55000305175781,92.58000183105469,92.58000183105469,1582200
2022-04-27,92.9800033569336,94.62999725341797,92.25,93.62000274658203,93.62000274658203,1407900
2022-04-28,94.08000183105469,95.76000213623047,93.83999633789062,95.69000244140625,95.69000244140625,1710600
2022-04-29,95.63999938964844,95.69000244140625,92.9800033569336,93.16000366210938,93.16000366210938,1642500
2022-05-02,94.5199966430664,94.70999908447266,91.12999725341797,92.9000015258789,92.9000015258789,2042100
2022-05-03,91.29000091552734,92.16999816894531,88.5199966430664,90.0999984741211,90.0999984741211,3090600
2022-05-04,90.81999969482422,92.5,90.06999969482422,92.2300033569336,92.2300033569336,1892200
2022-05-05,91.80999755859375,92.4800033569336,90.12999725341797,90.9000015258789,90.9000015258789,1571561
