Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,303.1499938964844,305.5899963378906,297.3800048828125,297.4599914550781,297.4599914550781,646300
2022-04-01,299.3900146484375,300.8500061035156,295.45001220703125,299.4599914550781,299.4599914550781,610200
2022-04-04,300.0,303.3500061035156,298.6400146484375,300.2900085449219,300.2900085449219,502500
2022-04-05,300.010009765625,301.8999938964844,296.239990234375,297.5299987792969,297.5299987792969,529300
2022-04-06,293.0799865722656,296.55999755859375,289.7699890136719,294.6300048828125,294.6300048828125,597200
2022-04-07,293.6099853515625,297.3500061035156,290.45001220703125,294.75,294.75,674200
2022-04-08,294.8699951171875,301.5199890136719,293.7900085449219,299.67999267578125,299.67999267578125,538200
2022-04-11,296.739990234375,299.2099914550781,288.32000732421875,288.7900085449219,288.7900085449219,393700
2022-04-12,290.9100036621094,296.67999267578125,288.6499938964844,289.4700012207031,289.4700012207031,530100
2022-04-13,289.04998779296875,296.45001220703125,289.04998779296875,295.3699951171875,295.3699951171875,339800
2022-04-14,301.6499938964844,303.8500061035156,296.0799865722656,298.1000061035156,298.1000061035156,475800
2022-04-18,297.55999755859375,303.1600036621094,297.2699890136719,299.0400085449219,299.0400085449219,511200
2022-04-19,299.57000732421875,307.0400085449219,298.19000244140625,306.3500061035156,306.3500061035156,374700
2022-04-20,310.0,313.19000244140625,308.32000732421875,310.010009765625,310.010009765625,524000
2022-04-21,313.0299987792969,316.1099853515625,303.79998779296875,304.760009765625,304.760009765625,399800
2022-04-22,302.7900085449219,304.6400146484375,292.75,293.3299865722656,293.3299865722656,385500
2022-04-25,291.6400146484375,298.3900146484375,286.29998779296875,298.20001220703125,298.20001220703125,371200
2022-04-26,294.7300109863281,296.1300048828125,287.1199951171875,287.4800109863281,287.4800109863281,309400
2022-04-27,287.75,294.17999267578125,287.75,288.7799987792969,288.7799987792969,348100
2022-04-28,292.57000732421875,300.5799865722656,289.92999267578125,298.57000732421875,298.57000732421875,361100
2022-04-29,294.67999267578125,297.8299865722656,289.67999267578125,290.54998779296875,290.54998779296875,472400
2022-05-02,289.0299987792969,291.5,281.8999938964844,290.0400085449219,290.0400085449219,572700
2022-05-03,289.92999267578125,299.510009765625,273.6700134277344,281.1300048828125,281.1300048828125,1019800
2022-05-04,282.45001220703125,282.45001220703125,265.6600036621094,280.05999755859375,280.05999755859375,792300
2022-05-05,276.54998779296875,279.0400085449219,256.6099853515625,259.54998779296875,259.54998779296875,813683
