Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,213.97999572753906,215.05999755859375,209.41000366210938,209.4499969482422,208.35267639160156,871300
2022-04-01,210.6699981689453,213.67999267578125,209.0399932861328,213.32000732421875,212.20240783691406,728200
2022-04-04,213.3699951171875,214.16000366210938,208.25999450683594,210.86000061035156,209.7552947998047,657800
2022-04-05,209.36000061035156,216.0,209.36000061035156,211.27999877929688,210.173095703125,693900
2022-04-06,211.83999633789062,217.63999938964844,210.1300048828125,217.27000427246094,216.1317138671875,917300
2022-04-07,215.8000030517578,217.22999572753906,213.55999755859375,216.07000732421875,214.93800354003906,686200
2022-04-08,214.99000549316406,215.5,211.7100067138672,214.3300018310547,213.2071075439453,810500
2022-04-11,214.77999877929688,215.41000366210938,206.67999267578125,207.8699951171875,206.78094482421875,1196500
2022-04-12,207.7899932861328,209.89999389648438,206.42999267578125,207.6699981689453,206.58200073242188,657600
2022-04-13,206.05999755859375,207.64999389648438,203.9499969482422,206.16000366210938,206.16000366210938,433100
2022-04-14,206.83999633789062,207.5800018310547,205.11000061035156,205.38999938964844,205.38999938964844,785100
2022-04-18,205.22000122070312,206.13999938964844,202.02999877929688,203.17999267578125,203.17999267578125,436600
2022-04-19,204.16000366210938,207.92999267578125,204.10000610351562,207.50999450683594,207.50999450683594,476000
2022-04-20,208.1199951171875,211.50999450683594,208.1199951171875,210.49000549316406,210.49000549316406,745500
2022-04-21,211.77999877929688,215.10000610351562,210.4499969482422,212.4600067138672,212.4600067138672,1200700
2022-04-22,212.66000366210938,212.66000366210938,206.9199981689453,207.07000732421875,207.07000732421875,690500
2022-04-25,206.49000549316406,207.72999572753906,201.1199951171875,205.02000427246094,205.02000427246094,573800
2022-04-26,204.8300018310547,206.07000732421875,203.32000732421875,203.39999389648438,203.39999389648438,404400
2022-04-27,203.44000244140625,206.8300018310547,201.85000610351562,202.47000122070312,202.47000122070312,597100
2022-04-28,203.0500030517578,207.6199951171875,201.8800048828125,206.1300048828125,206.1300048828125,715300
2022-04-29,205.72000122070312,207.4199981689453,196.0800018310547,196.67999267578125,196.67999267578125,1100800
2022-05-02,197.6300048828125,198.5399932861328,184.72000122070312,189.7899932861328,189.7899932861328,805200
2022-05-03,190.36000061035156,192.67999267578125,188.4199981689453,189.72999572753906,189.72999572753906,543700
2022-05-04,189.72999572753906,190.61000061035156,184.74000549316406,190.3000030517578,190.3000030517578,720600
2022-05-05,190.22999572753906,190.75999450683594,184.83140563964844,186.36000061035156,186.36000061035156,592910
