Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,119.87999725341797,120.9800033569336,118.51000213623047,118.61000061035156,118.61000061035156,1024400
2022-04-01,119.5,120.02999877929688,115.5,116.11000061035156,116.11000061035156,1001300
2022-04-04,116.81999969482422,119.20999908447266,116.73999786376953,118.75,118.75,707500
2022-04-05,118.58000183105469,118.66999816894531,116.63999938964844,117.04000091552734,117.04000091552734,684500
2022-04-06,115.69999694824219,115.97000122070312,113.37000274658203,114.27999877929688,114.27999877929688,965400
2022-04-07,113.05000305175781,115.87000274658203,113.0199966430664,115.3499984741211,115.3499984741211,963000
2022-04-08,115.19000244140625,115.66999816894531,113.43000030517578,114.23999786376953,114.23999786376953,875800
2022-04-11,114.0,114.31999969482422,111.45999908447266,111.73999786376953,111.73999786376953,777100
2022-04-12,113.12999725341797,114.83000183105469,111.13999938964844,111.81999969482422,111.81999969482422,764200
2022-04-13,111.75,113.25,111.44000244140625,113.06999969482422,113.06999969482422,544600
2022-04-14,113.43000030517578,113.79000091552734,111.2699966430664,111.30999755859375,111.30999755859375,539000
2022-04-18,110.58999633789062,111.44999694824219,109.88999938964844,110.56999969482422,110.56999969482422,603400
2022-04-19,111.0,113.25,111.0,113.19999694824219,113.19999694824219,607200
2022-04-20,114.33000183105469,115.33999633789062,113.19999694824219,114.68000030517578,114.68000030517578,555400
2022-04-21,116.11000061035156,117.19999694824219,112.91000366210938,113.2300033569336,113.2300033569336,565400
2022-04-22,112.5999984741211,113.2300033569336,110.0,110.5,110.5,826100
2022-04-25,110.13999938964844,112.95999908447266,109.41000366210938,112.80999755859375,112.80999755859375,953600
2022-04-26,112.55999755859375,112.55999755859375,109.98999786376953,110.0,110.0,1471700
2022-04-27,109.0,110.12999725341797,107.52999877929688,109.5,109.5,2377000
2022-04-28,109.2699966430664,112.26000213623047,109.01000213623047,110.63999938964844,110.63999938964844,1285500
2022-04-29,109.77999877929688,112.33999633789062,109.61000061035156,109.73999786376953,109.73999786376953,1388100
2022-05-02,109.9000015258789,112.11000061035156,109.61000061035156,111.80999755859375,111.80999755859375,1231800
2022-05-03,111.19000244140625,112.63999938964844,110.93000030517578,111.79000091552734,111.79000091552734,779900
2022-05-04,111.5,114.38999938964844,110.0,114.19999694824219,114.19999694824219,731800
2022-05-05,112.41000366210938,112.81500244140625,107.55999755859375,108.75,108.75,708769
