Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,49.0,49.619998931884766,48.25,48.400001525878906,47.19643783569336,2210900
2021-01-04,49.0,50.09000015258789,47.560001373291016,48.939998626708984,47.72300720214844,2820800
2021-01-05,49.779998779296875,55.95000076293945,49.560001373291016,53.66999816894531,52.335384368896484,6028500
2021-01-06,54.869998931884766,57.790000915527344,53.91999816894531,56.31999969482422,54.919490814208984,4451400
2021-01-07,57.459999084472656,59.06999969482422,56.16999816894531,56.790000915527344,55.377803802490234,3259900
2021-01-08,57.209999084472656,58.400001525878906,55.630001068115234,56.7599983215332,55.348548889160156,2749400
2021-01-11,54.689998626708984,58.61000061035156,54.099998474121094,58.29999923706055,56.85025405883789,2167500
2021-01-12,59.31999969482422,63.130001068115234,58.810001373291016,62.869998931884766,61.306610107421875,4213900
2021-01-13,62.70000076293945,62.75,61.209999084472656,61.540000915527344,60.00968933105469,2484200
2021-01-14,62.4900016784668,64.06999969482422,61.540000915527344,61.93000030517578,60.38999557495117,3008600
2021-01-15,61.06999969482422,61.150001525878906,58.41999816894531,59.2400016784668,57.766883850097656,2840000
2021-01-19,60.5,61.11000061035156,59.79999923706055,60.02000045776367,58.52748489379883,1922800
2021-01-20,60.36000061035156,61.63999938964844,59.90999984741211,60.619998931884766,59.11256790161133,2348200
2021-01-21,60.099998474121094,61.09000015258789,57.5,60.779998779296875,59.268585205078125,4382700
2021-01-22,58.630001068115234,63.9900016784668,57.810001373291016,63.7400016784668,62.15498733520508,4518300
2021-01-25,62.349998474121094,64.9000015258789,59.45000076293945,61.33000183105469,59.804908752441406,3581000
2021-01-26,62.31999969482422,64.11000061035156,59.34000015258789,59.61000061035156,58.127681732177734,2928500
2021-01-27,57.7599983215332,60.15999984741211,56.130001068115234,56.59000015258789,55.182777404785156,4006700
2021-01-28,57.900001525878906,60.65999984741211,57.02000045776367,60.310001373291016,58.810272216796875,3635000
2021-01-29,59.790000915527344,60.90999984741211,56.36000061035156,56.689998626708984,55.280296325683594,3138200
2021-02-01,58.369998931884766,58.75,56.349998474121094,57.97999954223633,56.538211822509766,1934800
2021-02-02,59.900001525878906,60.47999954223633,58.290000915527344,58.41999816894531,56.96726989746094,1886200
2021-02-03,59.189998626708984,64.3499984741211,58.63999938964844,63.58000183105469,61.998958587646484,4214000
2021-02-04,64.72000122070312,65.88999938964844,63.04999923706055,65.3499984741211,63.72494888305664,2928500
2021-02-05,66.66999816894531,66.66999816894531,64.23999786376953,64.44999694824219,62.84732437133789,1912800
2021-02-08,65.97000122070312,69.5999984741211,65.6500015258789,68.93000030517578,67.2159194946289,2660700
2021-02-09,68.5,68.6500015258789,66.5199966430664,66.97000122070312,65.3046646118164,2409400
2021-02-10,67.54000091552734,69.9000015258789,66.69000244140625,68.87999725341797,67.16716003417969,2186400
2021-02-11,68.33999633789062,69.2300033569336,65.55999755859375,67.7699966430664,66.08476257324219,1815400
2021-02-12,66.9800033569336,69.69999694824219,66.62999725341797,69.12000274658203,67.40119934082031,1991300
2021-02-16,70.55000305175781,72.1500015258789,68.83000183105469,68.97000122070312,67.25492858886719,2524100
2021-02-17,69.16999816894531,70.19000244140625,67.4000015258789,68.83999633789062,67.12815856933594,1951300
2021-02-18,68.2300033569336,68.66000366210938,64.69000244140625,65.13999938964844,63.52016830444336,2338300
2021-02-19,65.44999694824219,66.94999694824219,65.16999816894531,65.56999969482422,63.93947219848633,2293800
2021-02-22,67.37000274658203,70.77999877929688,66.27999877929688,68.4000015258789,66.69908905029297,3405900
2021-02-23,67.05000305175781,71.44999694824219,63.04999923706055,71.01000213623047,69.24419403076172,5421100
2021-02-24,71.8499984741211,74.5999984741211,70.6500015258789,73.80000305175781,71.9648208618164,2798400
2021-02-25,74.5999984741211,74.87000274658203,69.05000305175781,69.05999755859375,67.34268951416016,2740600
2021-02-26,68.73999786376953,70.18000030517578,65.2699966430664,69.27999877929688,67.55721282958984,2530500
2021-03-01,70.95999908447266,74.47000122070312,70.41999816894531,73.66000366210938,71.82830047607422,3159600
2021-03-02,73.08999633789062,74.13999938964844,69.88999938964844,71.01000213623047,69.24419403076172,2592800
2021-03-03,72.06999969482422,78.02999877929688,72.06999969482422,74.44000244140625,73.00010681152344,3671300
2021-03-04,75.52999877929688,82.86000061035156,75.51000213623047,81.26000213623047,79.68819427490234,5757800
2021-03-05,84.0,88.75,82.58000183105469,85.2699966430664,83.62063598632812,6585400
2021-03-08,86.9000015258789,87.75,81.81999969482422,84.16999816894531,82.54190063476562,3194400
2021-03-09,83.0,83.61000061035156,79.93000030517578,81.02999877929688,79.46263885498047,3557600
2021-03-10,81.08000183105469,82.75,78.79000091552734,80.94000244140625,79.37438201904297,2816800
2021-03-11,82.30000305175781,85.97000122070312,81.41999816894531,84.04000091552734,82.41442108154297,2355000
2021-03-12,83.48999786376953,84.87999725341797,81.68000030517578,82.01000213623047,80.4236831665039,2146300
2021-03-15,82.5199966430664,84.41000366210938,81.63999938964844,84.29000091552734,82.65959167480469,2132400
2021-03-16,82.0,83.0,79.44999694824219,82.08999633789062,80.50213623046875,5632100
2021-03-17,81.12999725341797,82.95999908447266,79.01000213623047,81.41000366210938,79.83529663085938,2594400
2021-03-18,80.36000061035156,81.5999984741211,74.55999755859375,75.16999816894531,73.71598815917969,3535700
2021-03-19,75.51000213623047,79.02999877929688,74.26000213623047,75.80999755859375,74.34361267089844,9425400
2021-03-22,76.05000305175781,76.69000244140625,74.16999816894531,75.30999755859375,73.85328674316406,2663300
2021-03-23,72.19000244140625,75.27999877929688,71.3499984741211,72.12999725341797,70.73478698730469,3744100
2021-03-24,74.27999877929688,77.4000015258789,74.22000122070312,74.38999938964844,72.95108032226562,2555300
