Date,Open,High,Low,Close,Adj Close,Volume
2022-03-31,50.58000183105469,51.27000045776367,49.7400016784668,49.7400016784668,49.584564208984375,10964400
2022-04-01,49.880001068115234,51.849998474121094,49.83000183105469,50.959999084472656,50.80074691772461,16632900
2022-04-04,51.779998779296875,51.779998779296875,50.56999969482422,50.900001525878906,50.74094009399414,12298500
2022-04-05,50.9900016784668,51.560001373291016,48.88999938964844,49.09000015258789,48.93659210205078,13805900
2022-04-06,48.90999984741211,49.029998779296875,47.439998626708984,48.060001373291016,47.909812927246094,13635800
2022-04-07,48.5099983215332,48.93000030517578,47.47999954223633,48.47999954223633,48.32849884033203,11154300
2022-04-08,48.90999984741211,49.349998474121094,48.22999954223633,48.970001220703125,48.81697082519531,9620300
2022-04-11,48.720001220703125,48.880001068115234,47.61000061035156,47.720001220703125,47.57087707519531,9370600
2022-04-12,48.63999938964844,49.31999969482422,47.849998474121094,48.0,47.849998474121094,11646600
2022-04-13,48.4900016784668,49.459999084472656,48.119998931884766,49.43000030517578,49.43000030517578,11976500
2022-04-14,49.70000076293945,50.41999816894531,49.13999938964844,49.189998626708984,49.189998626708984,12110200
2022-04-18,49.66999816894531,51.34000015258789,49.41999816894531,50.77000045776367,50.77000045776367,14267000
2022-04-19,50.06999969482422,50.91999816894531,49.720001220703125,50.63999938964844,50.63999938964844,10278500
2022-04-20,49.810001373291016,50.52000045776367,48.880001068115234,49.900001525878906,49.900001525878906,13101800
2022-04-21,48.4900016784668,48.790000915527344,44.47999954223633,44.95000076293945,44.95000076293945,31430900
2022-04-22,44.47999954223633,44.599998474121094,41.130001068115234,41.90999984741211,41.90999984741211,32547600
2022-04-25,40.02000045776367,42.08000183105469,39.560001373291016,41.650001525878906,41.650001525878906,31955300
2022-04-26,41.4900016784668,41.83000183105469,40.08000183105469,40.18000030517578,40.18000030517578,18707700
2022-04-27,42.099998474121094,42.90999984741211,41.52000045776367,41.689998626708984,41.689998626708984,22816500
2022-04-28,41.88999938964844,42.459999084472656,40.540000915527344,41.84000015258789,41.84000015258789,15184900
2022-04-29,42.47999954223633,43.5,40.380001068115234,40.54999923706055,40.54999923706055,17196800
2022-05-02,39.939998626708984,40.650001525878906,39.02000045776367,40.18000030517578,40.18000030517578,21723800
2022-05-03,40.34000015258789,40.88999938964844,39.81999969482422,40.150001525878906,40.150001525878906,16184300
2022-05-04,40.279998779296875,41.40999984741211,39.2400016784668,41.29999923706055,41.29999923706055,17667500
2022-05-05,41.0099983215332,41.08000183105469,38.8650016784668,39.63999938964844,39.63999938964844,21931400
